"id","name","id_person","id_org","id_stage","title","value","add_time","update_time","stage_change_time","deleted","status","next_activity_date","next_activity_time","id_next_activity","id_last_activity","last_activity_date","lost_reason","id_pipeline","won_time","first_won_time","lost_time","notes_count","activities_count","done_activities_count","undone_activities_count","participants_count","id_label","id_lead_origin","next_activity_subject","next_activity_type","rotten_time","owner_name","id_segmentation","id_last_professional","start_of_service","due_date","average_time_to_won_total_seconds","average_stage_progress","age_total_seconds","stay_in_pipeline_stages_first_meeting","stay_in_pipeline_stages_whoqol","stay_in_pipeline_stages_healthcare_journey","stay_in_pipeline_stages_welcome","stay_in_pipeline_stages_lead","stay_in_pipeline_stages_prospect","stay_in_pipeline_stages_qualified_lead","stay_in_pipeline_stages_qualification_scheduled","stay_in_pipeline_stages_sdr_ae","stay_in_pipeline_stages_proposal_scheduled","stay_in_pipeline_stages_proposal_done","stay_in_pipeline_stages_onboarding_scheduled","stay_in_pipeline_stages_return_received","update_date"
7171,"Pré-Vendas B2B",5447,2500,"50","Batux","0.00","2023-07-27 14:39:55","2023-08-28 19:35:28","2023-07-27 14:39:58","false","lost",NULL,NULL,NULL,"24633","2023-08-28","Lead não retornou os contatos após 3 ou mais tentativas","7",NULL,NULL,"2023-08-28 19:35:28",0,10,10,0,1,NULL,"301",NULL,NULL,NULL,"Giordano Souza",NULL,NULL,NULL,NULL,0,0,2782533,NULL,NULL,NULL,NULL,"3",NULL,NULL,"2782530",NULL,NULL,NULL,NULL,NULL,"2023-08-29 05:02:05.966"
7591,"Pré-Vendas B2B",NULL,2804,"29","VetJr. UFMG","0.00","2023-08-28 20:12:19","2023-08-28 20:12:22",NULL,"false","open","2023-08-28",NULL,"24943",NULL,NULL,NULL,"7",NULL,NULL,NULL,1,1,0,1,0,NULL,NULL,"UFMG","deadline",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,42548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-29 05:02:06.249"
7590,"Pré-Vendas B2B",NULL,2803,"29","Solucione Consultoria Jurídica Jr","0.00","2023-08-28 20:12:19","2023-08-28 20:12:19",NULL,"false","open","2023-08-28",NULL,"24942",NULL,NULL,NULL,"7",NULL,NULL,NULL,1,1,0,1,0,NULL,NULL,"UFMG","deadline",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,42548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-29 05:02:06.499"
7589,"Pré-Vendas B2B",NULL,2802,"29","iJunior Soluções Digitais","0.00","2023-08-28 20:12:18","2023-08-28 20:12:19",NULL,"false","open","2023-08-28",NULL,"24941",NULL,NULL,NULL,"7",NULL,NULL,NULL,1,1,0,1,0,NULL,NULL,"UFMG","deadline",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,42549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-29 05:02:06.766"
7587,"Pré-Vendas B2B",NULL,2801,"29","SANUS - Serviços de Alimentação Nutrição e Saúde","0.00","2023-08-28 20:12:17","2023-08-28 20:12:22",NULL,"false","open","2023-08-28",NULL,"24946",NULL,NULL,NULL,"7",NULL,NULL,NULL,1,1,0,1,0,NULL,NULL,"UFMG","deadline",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,42551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-29 05:02:07.326"
7586,"Pré-Vendas B2B",NULL,2800,"29","Minas Júnior Consultoria Mineral","0.00","2023-08-28 20:12:17","2023-08-28 20:12:21",NULL,"false","open","2023-08-28",NULL,"24944",NULL,NULL,NULL,"7",NULL,NULL,NULL,1,1,0,1,0,NULL,NULL,"UFMG","deadline",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,42551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-29 05:02:07.632"
7494,"Pré-Vendas B2B",NULL,2707,"30","UFABC Jr.","0.00","2023-08-28 20:11:32","2023-09-02 12:47:35","2023-08-31 11:00:42","false","open","2023-09-04",NULL,"25102","25100","2023-08-30",NULL,"7",NULL,NULL,NULL,1,4,3,1,1,NULL,"24","T1 - Contato","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474583,NULL,NULL,NULL,NULL,"248433",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:57.887"
7583,"Pré-Vendas B2B",NULL,2796,"29","EEFUSP","0.00","2023-08-28 20:12:16","2023-09-02 18:48:46",NULL,"false","open","2023-09-04",NULL,"25392","25391","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:58.183"
7476,"Pré-Vendas B2B",NULL,2689,"30","A.C.E Consultoria","0.00","2023-08-28 20:11:21","2023-09-02 12:46:50","2023-08-31 11:10:08","false","open","2023-09-04",NULL,"25012","25010","2023-08-29",NULL,"7",NULL,NULL,NULL,1,4,3,1,1,NULL,"24","T2","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474595,NULL,NULL,NULL,NULL,"247868",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:58.447"
7581,"Pré-Vendas B2B",NULL,2794,"29","Arco","0.00","2023-08-28 20:12:16","2023-09-02 18:47:51",NULL,"false","open","2023-09-04",NULL,"25390","25389","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:58.705"
7361,"Pré-Vendas B2B",NULL,2656,"30","Camurim Grande","0.00","2023-08-05 16:41:44","2023-09-02 12:46:36","2023-08-31 14:48:40","false","open","2023-09-04",NULL,"25230","25229","2023-08-31",NULL,"7",NULL,NULL,NULL,1,8,7,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","1076",NULL,NULL,NULL,0,0,2474372,NULL,NULL,NULL,NULL,"234756",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:58.992"
7580,"Pré-Vendas B2B",NULL,2792,"29","Zootec Jr.","0.00","2023-08-28 20:12:15","2023-09-02 18:45:17",NULL,"false","open","2023-09-04",NULL,"25388","24935","2023-08-28",NULL,"7",NULL,NULL,NULL,1,2,1,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:59.24"
7069,"Pré-Vendas B2B",5373,2473,"45","Pré-venda | SmartPR","0.00","2023-07-07 11:09:19","2023-07-07 13:56:49","2023-07-07 13:34:50","false","won",NULL,NULL,NULL,"22123","2023-07-07",NULL,"7","2023-07-07 13:56:40","2023-07-07 13:56:40",NULL,1,2,2,0,1,NULL,"301",NULL,NULL,NULL,"Giordano Souza",NULL,NULL,NULL,NULL,0,0,10041,NULL,NULL,NULL,NULL,"0",NULL,"0","8732","1310","0",NULL,NULL,NULL,"2023-07-08 05:00:02.286"
7579,"Pré-Vendas B2B",NULL,2793,"29","Legado Consultoria Júnior","0.00","2023-08-28 20:12:15","2023-09-02 18:44:38",NULL,"false","open","2023-09-04",NULL,"25386","25387","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:59.556"
7578,"Pré-Vendas B2B",NULL,2791,"29","Projetta Júnior","0.00","2023-08-28 20:12:15","2023-09-02 18:43:04",NULL,"false","open","2023-09-04",NULL,"25385","24933","2023-08-28",NULL,"7",NULL,NULL,NULL,1,2,1,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474542,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:01:59.834"
7577,"Pré-Vendas B2B",NULL,2790,"29","Aprimora","0.00","2023-08-28 20:12:13","2023-09-02 18:42:08",NULL,"false","open","2023-09-04",NULL,"25384","25383","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:00.108"
7576,"Pré-Vendas B2B",NULL,2789,"29","Alimentos Júnior","0.00","2023-08-28 20:12:13","2023-09-02 18:40:19",NULL,"false","open","2023-09-04",NULL,"25382","25381","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:00.374"
7575,"Pré-Vendas B2B",NULL,2788,"29","Base Júnior","0.00","2023-08-28 20:12:11","2023-09-02 18:39:20",NULL,"false","open","2023-09-04",NULL,"25380","25379","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:00.667"
7574,"Pré-Vendas B2B",NULL,2787,"29","Engene Jr","0.00","2023-08-28 20:12:10","2023-09-02 18:37:59",NULL,"false","open","2023-09-04",NULL,"25378","25377","2023-09-04",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474548,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:00.966"
7573,"Pré-Vendas B2B",NULL,2786,"29","P&Q","0.00","2023-08-28 20:12:10","2023-09-02 18:37:10",NULL,"false","open","2023-09-04",NULL,"25376","25375","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:01.247"
7572,"Pré-Vendas B2B",NULL,2785,"29","EJCM","0.00","2023-08-28 20:12:10","2023-09-02 18:10:46",NULL,"false","open","2023-09-04",NULL,"25374","25373","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:01.502"
7571,"Pré-Vendas B2B",NULL,2784,"29","Edifique Jr","0.00","2023-08-28 20:12:10","2023-09-02 18:09:22",NULL,"false","open","2023-09-04",NULL,"25372","25371","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474549,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:01.761"
7570,"Pré-Vendas B2B",NULL,2783,"29","Prima Consultoria e Serviços","0.00","2023-08-28 20:12:10","2023-09-02 18:06:31",NULL,"false","open","2023-09-04",NULL,"25370","25369","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:02.09"
7569,"Pré-Vendas B2B",NULL,2782,"29","Mauá Jr.","0.00","2023-08-28 20:12:10","2023-09-02 18:05:12",NULL,"false","open","2023-09-04",NULL,"25368","25367","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:02.371"
7568,"Pré-Vendas B2B",NULL,2781,"29","Hidros Consultoria","0.00","2023-08-28 20:12:10","2023-09-02 18:04:12",NULL,"false","open","2023-09-04",NULL,"25366","25365","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:02.611"
7567,"Pré-Vendas B2B",NULL,2780,"29","Leve","0.00","2023-08-28 20:12:09","2023-09-02 18:03:05",NULL,"false","open","2023-09-04",NULL,"25364","25363","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474551,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:02.873"
7566,"Pré-Vendas B2B",NULL,2776,"29","INOVA Ej.","0.00","2023-08-28 20:12:07","2023-09-02 18:01:53",NULL,"false","open","2023-09-04",NULL,"25362","25361","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:03.193"
7565,"Pré-Vendas B2B",NULL,2779,"29","AdvocattA","0.00","2023-08-28 20:12:07","2023-09-02 18:00:40",NULL,"false","open","2023-09-04",NULL,"25360","25359","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:03.402"
7564,"Pré-Vendas B2B",NULL,2777,"29","IBMEX","0.00","2023-08-28 20:12:07","2023-09-02 17:59:29",NULL,"false","open","2023-09-04",NULL,"25358","25357","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:03.668"
7563,"Pré-Vendas B2B",NULL,2778,"29","Primus COnsultoria","0.00","2023-08-28 20:12:07","2023-09-02 17:58:24",NULL,"false","open","2023-09-04",NULL,"25356","25355","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474554,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:03.911"
7431,"Pré-Vendas B2B",5512,2670,"45","Pré-Venda | Concampo Jr.","0.00","2023-08-11 21:56:03","2023-08-21 14:21:16","2023-08-21 14:16:37","false","won",NULL,NULL,NULL,"24228","2023-08-21",NULL,"7","2023-08-21 14:16:39","2023-08-21 14:16:39",NULL,1,4,4,0,1,NULL,"301",NULL,NULL,NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,836436,NULL,NULL,NULL,NULL,"405578",NULL,"0","430856","2","0",NULL,NULL,NULL,"2023-08-22 05:02:01.863"
7562,"Pré-Vendas B2B",NULL,2775,"29","Caduceu Jr.","0.00","2023-08-28 20:12:04","2023-09-02 14:35:34",NULL,"false","open","2023-09-04",NULL,"25354","25353","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:04.184"
7561,"Pré-Vendas B2B",NULL,2774,"29","Strategos","0.00","2023-08-28 20:12:04","2023-09-02 14:35:17",NULL,"false","open","2023-09-04",NULL,"25352","25351","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:04.423"
7560,"Pré-Vendas B2B",NULL,2773,"29","EJA COnsultoria","0.00","2023-08-28 20:12:04","2023-09-02 14:34:15",NULL,"false","open","2023-09-04",NULL,"25350","25349","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:04.689"
7559,"Pré-Vendas B2B",NULL,2772,"29","CATI Jr.","0.00","2023-08-28 20:12:04","2023-09-02 14:32:41",NULL,"false","open","2023-09-04",NULL,"25348","25347","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474558,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:04.925"
7558,"Pré-Vendas B2B",NULL,2771,"29","Ação Júnior","0.00","2023-08-28 20:12:04","2023-09-02 14:31:17",NULL,"false","open","2023-09-04",NULL,"25346","25345","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474559,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:05.201"
7557,"Pré-Vendas B2B",NULL,2770,"29","C2E","0.00","2023-08-28 20:12:04","2023-09-02 14:30:07",NULL,"false","open","2023-09-04",NULL,"25344","25343","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474559,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:05.46"
7556,"Pré-Vendas B2B",NULL,2769,"29","CJR","0.00","2023-08-28 20:12:03","2023-09-02 14:28:46",NULL,"false","open","2023-09-04",NULL,"25342","25341","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474560,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:05.948"
7555,"Pré-Vendas B2B",NULL,2768,"29","Gti Engenharia","0.00","2023-08-28 20:12:02","2023-09-02 14:27:39",NULL,"false","open","2023-09-04",NULL,"25340","25339","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:06.189"
7554,"Pré-Vendas B2B",NULL,2767,"29","EPPEN Jr.","0.00","2023-08-28 20:12:01","2023-09-02 14:26:39",NULL,"false","open","2023-09-04",NULL,"25338","25337","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:06.465"
7552,"Pré-Vendas B2B",NULL,2763,"29","Proteq","0.00","2023-08-28 20:12:01","2023-09-02 14:20:42",NULL,"false","open","2023-09-04",NULL,"25332","25331","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:06.714"
7551,"Pré-Vendas B2B",NULL,2766,"29","JR. Consultoria","0.00","2023-08-28 20:12:01","2023-09-02 14:24:20",NULL,"false","open","2023-09-04",NULL,"25336","25335","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474563,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:06.971"
7550,"Pré-Vendas B2B",NULL,2765,"29","PUC Jr.","0.00","2023-08-28 20:12:01","2023-09-02 14:22:40",NULL,"false","open","2023-09-04",NULL,"25334","25333","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:07.258"
7549,"Pré-Vendas B2B",NULL,2761,"29","Integra","0.00","2023-08-28 20:11:58","2023-09-02 14:18:50",NULL,"false","open","2023-09-04",NULL,"25330","25329","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:07.513"
7453,"Pré-Vendas B2B",NULL,2681,"29","Estalagem La Hacienda","0.00","2023-08-19 20:09:46","2023-08-21 13:17:29",NULL,"false","lost",NULL,NULL,NULL,"24390","2023-08-21","Empresa está satisfeita com o plano de saúde atual","7",NULL,NULL,"2023-08-21 13:17:23",1,3,3,0,0,NULL,NULL,NULL,NULL,NULL,"Giordano Souza","1076",NULL,NULL,NULL,0,0,148057,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-22 05:02:03.702"
7422,"Pré-Vendas B2B",5508,2668,"30","EngMine Jr.","0.00","2023-08-10 13:10:49","2023-08-17 13:36:52",NULL,"false","lost",NULL,NULL,NULL,"24150","2023-08-17","Lead não retornou os contatos após 3 ou mais tentativas","7",NULL,NULL,"2023-08-17 13:36:52",0,4,4,0,1,NULL,"301",NULL,NULL,NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,606363,NULL,NULL,NULL,NULL,"606363",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-18 05:01:56.988"
7548,"Pré-Vendas B2B",NULL,2762,"29","Qualimentos Jr.","0.00","2023-08-28 20:11:58","2023-09-02 14:15:35",NULL,"false","open","2023-09-04",NULL,"25326","25325","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474567,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:07.759"
7547,"Pré-Vendas B2B",NULL,2760,"29","Alfa Consultoria Jurídica Jr.","0.00","2023-08-28 20:11:58","2023-09-02 14:17:40",NULL,"false","open","2023-09-04",NULL,"25328","25327","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474568,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:08.006"
7546,"Pré-Vendas B2B",NULL,2759,"29","59mil","0.00","2023-08-28 20:11:56","2023-09-02 14:13:45",NULL,"false","open","2023-09-04",NULL,"25324","25323","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474570,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:08.272"
7545,"Pré-Vendas B2B",NULL,2757,"29","Júnior FEA - RP","0.00","2023-08-28 20:11:56","2023-09-02 14:12:05",NULL,"false","open","2023-09-04",NULL,"25322","25321","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474570,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:08.518"
7544,"Pré-Vendas B2B",NULL,2758,"29","Adecon","0.00","2023-08-28 20:11:56","2023-09-02 14:10:39",NULL,"false","open","2023-09-04",NULL,"25320","25319","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474570,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:08.765"
7416,"Pré-Vendas B2B",5502,2667,"30","Arché Jr.","0.00","2023-08-09 14:11:18","2023-08-17 19:15:13",NULL,"false","lost",NULL,NULL,NULL,"24148","2023-08-17","Lead não retornou os contatos após 3 ou mais tentativas","7",NULL,NULL,"2023-08-17 19:15:13",0,4,4,0,1,NULL,"301",NULL,NULL,NULL,"Giordano Souza",NULL,NULL,NULL,NULL,0,0,709435,NULL,NULL,NULL,NULL,"709435",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-08-18 05:01:57.783"
7543,"Pré-Vendas B2B",NULL,2755,"29","ITEP Jr.","0.00","2023-08-28 20:11:56","2023-09-02 14:09:08",NULL,"false","open","2023-09-04",NULL,"25318","25317","2023-09-02",NULL,"7",NULL,NULL,NULL,1,3,2,1,0,NULL,NULL,"T1","whatsapp",NULL,"Giordano Souza","518",NULL,NULL,NULL,0,0,474571,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2023-09-03 05:02:09.071"
